50.58	18.22	99.93	1.28	50.32	33.13	95.26	3.65	38.83	23.87	44.53	43.48	57.11	6.92	19.24	87.15	74.47	48.57	55.15	49.84	17.85	40.58	98.87	72.30	97.42	65.92	66.99	94.58	58.04	51.94	99.08	92.31	44.72	55.66	88.05	70.16	72.92	95.92	12.85	18.18	50.86	92.64	19.62	43.91	9.19	38.51	80.61	82.66	5.88	96.40	66.28	88.65	92.58	11.01	28.22	76.10	60.92	55.42	83.27	85.22	58.75	3.05	87.04	46.58	81.92	38.21	6.47	73.09	13.36	67.94	98.89	62.00	62.53	12.89	91.29	93.68	96.43	57.67	50.82	17.90	9.32	83.01	56.05	20.96	17.77	11.71	72.65	61.48	96.00	95.74	14.81	70.04	71.03	54.17	65.06	36.51	94.18	10.65	32.10	63.75	35.41	20.96	2.19	69.24	47.57	82.24	12.46	53.42	94.43	22.84	40.78	32.16	40.14	93.40	46.38	14.08	56.46	54.01	8.84	92.15	56.29	29.95	8.87	70.39	29.05	60.25	10.52	66.24
22.29	7.90	92.47	98.90	14.49	39.83	8.11	71.35	5.86	42.07	9.82	80.75	42.90	92.01	87.29	34.91	68.17	95.31	69.87	53.54	41.88	3.88	77.34	37.09	44.82	91.15	42.17	11.83	46.12	44.97	32.14	7.56	63.06	50.16	36.53	47.53	19.14	47.96	19.91	0.03	52.28	68.16	82.52	12.04	52.46	90.02	42.40	71.50	8.76	97.70	62.81	96.08	21.59	4.02	76.26	19.78	83.10	50.95	59.10	47.79	98.71	37.62	20.21	33.08	98.36	51.31	90.08	51.04	63.36	90.61	49.47	38.63	4.34	64.06	79.98	57.80	88.61	24.41	62.00	59.43	28.36	17.72	62.18	39.97	88.53	35.20	74.59	15.23	56.34	24.93	72.77	64.58	65.33	71.77	55.48	51.89	60.50	47.57	82.06	52.61	37.11	60.92	16.36	16.04	4.50	99.32	84.81	76.51	63.72	79.35	6.51	97.96	39.56	22.65	78.67	55.08	50.57	94.75	56.75	55.26	65.72	53.93	21.78	46.78	80.74	28.76	33.13	88.17
92.66	71.05	26.09	31.44	23.36	54.44	7.30	49.25	33.33	26.99	4.01	94.77	76.04	34.45	42.63	47.57	22.22	2.13	51.05	34.65	21.37	1.55	58.91	1.37	84.11	40.54	81.26	13.08	82.49	88.05	7.32	66.52	76.37	47.24	96.37	51.96	98.40	73.65	95.81	34.39	91.55	88.72	14.29	53.96	74.46	40.54	54.75	76.88	71.87	46.41	25.16	25.41	53.18	82.83	81.94	16.17	43.92	87.33	11.37	74.38	1.52	24.20	3.71	87.42	3.90	45.40	24.20	96.14	92.37	95.30	60.99	23.35	66.54	6.87	2.61	96.12	64.61	57.06	34.38	85.59	58.85	87.29	63.51	85.74	88.63	11.84	79.57	55.38	38.95	3.67	19.53	97.17	49.00	84.43	45.03	76.20	81.15	76.81	27.66	96.98	5.12	36.41	69.77	35.45	57.20	80.13	34.27	67.13	44.82	12.05	94.85	13.62	52.58	64.87	23.60	11.13	83.49	34.46	77.16	60.85	1.94	46.12	12.71	15.57	66.51	43.88	51.07	20.67
75.96	22.10	92.58	11.40	79.40	15.62	86.98	15.39	9.96	34.40	75.75	62.21	72.75	24.49	84.60	44.04	52.33	29.47	44.08	74.23	40.76	37.13	59.79	1.87	21.51	55.11	53.23	66.01	68.31	93.97	45.43	40.97	91.92	42.76	14.53	67.90	66.24	52.28	25.13	27.77	54.56	98.78	53.09	68.46	1.86	58.36	6.70	66.69	24.38	81.71	3.16	63.10	56.64	99.39	27.80	62.83	53.52	85.87	91.95	59.75	90.63	89.53	12.04	3.16	56.75	1.16	68.00	99.83	98.58	12.91	12.07	38.17	39.86	15.58	44.06	72.68	72.28	76.55	65.17	7.14	96.65	69.77	28.52	81.05	70.71	93.98	33.67	97.86	71.22	46.60	86.15	67.88	12.58	37.00	12.30	71.68	47.66	77.43	99.95	77.12	93.73	76.96	58.68	25.80	88.85	19.65	15.21	21.84	65.91	68.92	68.32	7.35	0.47	78.92	66.05	22.24	36.98	5.54	53.08	69.28	52.29	10.46	71.37	39.72	19.87	80.09	51.22	89.18
80.27	6.23	39.54	58.30	98.38	6.69	84.85	42.21	63.94	47.00	5.11	93.00	42.15	41.83	84.91	79.33	32.99	63.77	9.95	23.80	91.93	98.76	38.81	74.35	16.90	46.34	49.06	90.25	66.84	38.79	79.59	5.67	81.19	39.40	48.50	58.24	51.26	65.12	55.37	98.92	57.48	86.84	89.67	66.68	16.77	91.07	20.84	82.34	47.91	93.74	28.15	71.23	8.02	76.22	20.15	65.75	42.08	20.50	54.61	8.84	58.14	35.74	28.47	9.64	89.46	87.31	43.53	37.24	92.07	50.13	95.85	79.84	19.89	37.32	92.15	86.22	17.31	12.84	27.99	18.75	53.54	44.49	88.68	94.28	67.78	43.97	58.37	35.58	28.36	25.41	80.24	60.72	79.01	12.23	6.14	77.25	8.57	90.80	48.29	42.08	78.92	79.70	15.67	9.57	80.60	38.76	62.04	66.16	63.37	17.80	43.12	61.80	89.84	76.05	40.90	55.74	30.71	78.60	61.39	96.76	4.42	56.08	48.98	21.90	56.54	84.35	20.38	91.02
11.42	86.66	42.77	59.78	10.23	50.02	44.51	3.23	28.26	42.62	69.50	10.12	76.61	39.00	27.81	7.99	40.97	9.36	23.45	10.74	66.80	84.32	32.69	83.87	81.69	66.42	68.29	33.48	0.58	19.08	6.00	38.76	53.45	6.80	47.33	21.47	90.51	48.43	91.77	59.10	60.97	42.93	44.71	14.26	48.95	67.02	5.93	56.17	95.18	29.56	48.15	75.09	86.01	27.25	93.76	30.39	26.81	28.75	20.08	76.20	74.70	3.22	40.40	20.98	70.36	71.20	55.47	84.10	5.88	27.53	20.18	71.39	99.38	22.94	63.41	36.90	77.28	16.09	85.53	6.17	2.45	73.71	17.01	17.54	7.59	20.77	72.28	49.32	20.01	93.40	19.24	47.78	94.34	40.14	90.96	97.71	90.25	22.46	71.37	95.14	47.83	8.77	70.76	33.95	96.77	2.94	47.81	91.38	86.09	51.58	72.33	26.29	83.27	90.37	44.68	83.11	80.11	97.34	16.39	85.38	33.25	33.48	47.85	21.30	69.09	67.32	91.63	88.85
77.23	63.46	68.18	73.45	91.86	83.01	55.92	96.61	10.33	40.99	52.40	20.89	17.12	11.28	8.30	93.45	5.04	6.62	84.44	8.80	8.54	54.61	95.45	43.86	94.90	20.54	95.47	85.16	98.28	66.73	28.54	92.39	62.62	98.39	75.27	32.76	37.07	31.92	44.76	2.64	76.93	14.22	95.58	59.83	99.70	41.43	12.33	71.07	77.62	83.82	58.89	60.51	61.59	35.96	41.79	18.14	93.44	24.11	46.49	61.04	62.67	72.47	45.46	66.58	7.52	24.94	4.83	1.52	67.91	33.49	52.09	84.43	18.00	82.17	22.81	64.79	25.21	34.26	89.35	98.16	22.36	30.38	43.95	71.81	20.78	62.32	89.07	70.24	24.77	68.62	45.79	25.18	73.99	52.82	77.51	60.18	67.69	88.19	52.05	71.16	82.66	88.67	37.31	8.27	25.71	82.57	78.89	92.81	76.52	51.83	68.45	79.32	28.05	83.69	82.36	8.87	27.67	17.34	76.35	26.99	45.88	70.36	74.49	44.93	3.88	90.02	22.69	36.27
52.91	91.55	79.84	0.49	25.25	91.09	33.63	3.67	13.47	39.23	15.28	17.86	63.49	0.56	66.03	68.63	99.57	10.72	1.50	34.59	76.72	7.72	49.43	38.96	21.99	79.50	5.42	25.58	7.80	21.80	76.98	65.51	73.07	86.47	93.32	81.27	39.12	96.71	78.13	31.95	50.18	33.40	80.25	22.66	99.91	68.46	68.77	62.78	48.36	36.79	83.11	53.48	99.35	15.94	30.69	40.02	82.19	83.15	2.03	91.44	53.85	69.58	48.13	5.85	66.34	45.83	73.31	25.17	85.77	59.53	69.93	98.54	44.96	91.51	20.31	24.11	92.52	63.44	68.01	65.88	92.37	78.11	58.49	92.33	72.96	94.55	70.42	85.09	75.74	30.32	60.52	38.68	58.52	44.33	19.97	76.65	29.61	7.51	86.73	85.07	98.64	11.29	33.29	36.09	78.51	19.74	49.58	43.23	7.52	89.32	70.12	81.60	36.09	81.43	61.61	84.98	24.50	80.09	56.96	57.32	71.50	97.76	93.87	95.54	66.74	77.95	95.58	96.30
9.81	89.23	91.99	42.74	7.58	21.66	81.63	17.87	4.26	13.47	4.02	15.77	56.33	45.41	87.87	97.48	21.80	92.64	18.41	95.70	9.23	31.90	48.17	42.72	67.41	6.25	87.20	42.37	9.47	9.06	87.45	3.69	96.90	49.72	74.70	24.35	79.81	47.46	43.23	63.30	29.89	17.66	4.65	10.89	78.21	41.67	90.69	46.74	83.18	49.44	5.01	43.78	23.80	48.17	49.55	90.29	66.29	40.79	29.44	41.73	73.70	43.26	51.94	78.71	3.66	88.88	34.98	25.88	30.81	59.26	58.44	17.72	46.77	0.18	65.57	85.42	9.40	95.42	28.92	44.38	56.90	26.89	39.64	0.18	39.21	64.30	36.87	43.64	63.50	35.92	93.06	99.55	72.78	17.97	83.76	86.25	18.07	77.57	34.11	32.42	56.03	92.64	18.69	55.16	34.31	52.93	51.42	93.16	16.19	74.87	28.59	5.99	50.76	82.23	10.28	30.61	59.80	28.28	93.44	45.69	28.64	17.14	45.27	75.88	19.10	29.91	68.98	23.89
13.41	25.10	80.71	95.44	44.23	59.30	65.63	75.47	13.04	63.14	42.16	63.92	51.64	19.64	0.53	31.17	98.52	40.16	72.81	22.86	42.04	17.72	66.35	2.89	31.15	73.21	11.46	43.18	18.86	79.09	86.75	46.43	0.12	19.01	22.85	35.15	82.11	61.13	80.61	20.93	65.59	79.58	71.36	44.92	80.73	23.46	0.99	3.77	44.40	4.35	11.15	83.49	29.30	40.30	84.79	30.41	51.29	27.24	37.48	73.59	7.26	18.03	96.76	69.77	14.75	40.49	59.34	8.85	73.43	80.83	21.75	49.91	7.60	45.79	95.35	53.26	68.30	0.08	57.55	33.37	69.48	39.05	65.22	21.18	15.65	87.02	87.72	2.76	48.87	80.34	81.37	61.10	62.49	92.35	12.17	50.19	22.00	44.65	75.85	29.28	5.66	62.05	28.95	47.02	8.53	58.22	56.07	13.80	87.26	71.36	4.60	30.91	51.36	28.24	74.87	88.56	6.48	95.53	17.38	7.02	96.71	56.03	82.35	3.61	76.40	34.76	89.80	65.62
29.47	63.81	88.05	48.39	77.59	69.16	78.84	93.71	82.58	40.96	26.81	32.86	55.18	30.53	31.04	66.30	11.93	62.11	1.31	92.85	74.43	60.76	63.23	82.18	28.53	89.68	23.75	50.86	14.77	82.33	92.09	6.54	99.36	89.52	27.64	28.51	20.61	19.50	89.50	23.75	81.58	97.15	76.62	38.44	18.18	25.31	27.11	50.38	36.05	72.96	18.99	41.01	48.64	45.62	15.14	85.03	55.56	49.63	10.69	27.89	20.68	6.42	70.58	94.89	29.97	58.47	76.73	95.80	63.55	87.24	41.97	31.33	64.67	50.14	74.53	27.46	75.96	33.00	85.03	50.14	10.59	60.73	62.41	22.41	32.20	76.85	32.29	34.54	77.18	1.55	58.70	80.73	1.54	66.67	42.02	96.40	40.35	61.22	27.67	8.52	40.38	8.50	48.84	95.84	68.06	92.77	19.59	50.27	75.52	27.46	54.12	68.52	70.64	31.69	87.04	28.43	21.18	72.42	14.86	7.93	12.26	2.07	66.61	37.05	94.22	45.67	15.59	3.27
51.88	4.91	50.42	19.50	41.98	41.94	84.28	38.25	33.00	56.97	76.66	74.38	34.89	83.73	91.73	98.28	46.01	99.20	30.38	87.91	21.86	19.99	4.31	48.51	94.13	91.41	85.98	73.10	97.06	88.59	68.20	28.49	29.84	69.65	20.02	24.26	64.32	31.29	94.91	88.08	20.32	48.95	83.82	61.60	13.00	65.20	8.15	37.80	56.19	96.82	41.84	83.17	26.78	11.87	46.81	31.50	56.33	1.53	77.53	22.15	42.64	16.61	28.81	23.94	39.84	87.06	70.43	19.36	61.32	33.63	64.99	34.47	85.47	70.84	15.75	84.25	88.53	53.62	43.42	54.73	24.27	25.53	75.25	48.88	48.53	28.92	98.05	4.16	70.02	13.30	44.99	88.37	80.75	71.91	24.29	35.76	33.52	68.04	84.36	64.22	16.74	82.28	80.80	80.60	18.07	94.91	59.71	93.81	92.59	14.34	9.57	47.17	52.74	26.96	43.55	51.15	77.73	63.28	30.36	60.29	66.99	83.80	86.53	95.13	84.12	17.53	93.54	65.36
92.91	94.31	48.95	28.90	66.15	0.58	73.99	22.24	51.47	37.33	21.82	90.47	44.46	87.00	21.88	93.20	42.23	72.52	84.22	19.65	73.03	92.35	19.88	73.06	36.57	66.72	91.35	62.97	79.31	15.89	33.18	81.95	68.06	89.57	81.65	5.83	19.85	32.18	75.06	79.19	45.58	70.18	53.45	44.44	52.30	91.05	27.45	6.46	12.65	1.82	17.58	54.73	68.68	16.19	94.17	56.33	76.43	97.14	59.50	35.97	68.11	4.06	51.49	46.07	32.31	2.39	46.88	19.56	11.39	75.31	73.49	8.72	36.28	59.22	49.29	20.75	1.35	22.71	55.48	79.70	62.38	18.61	29.81	84.00	81.37	62.61	51.15	15.21	94.83	8.47	7.47	58.24	78.48	11.60	32.33	1.20	24.49	73.44	40.71	81.72	13.38	62.41	67.37	26.94	4.66	64.17	50.14	73.76	72.58	35.69	93.31	68.31	85.94	57.99	87.22	25.60	74.22	88.95	90.31	80.97	56.63	48.12	29.18	24.83	38.59	46.61	72.74	20.92
78.49	74.19	46.26	92.98	2.29	63.77	97.07	62.53	65.74	91.36	75.46	78.74	95.23	5.97	67.91	19.13	70.10	23.28	3.64	71.78	34.30	57.45	27.28	16.67	96.40	73.35	44.65	71.48	6.76	41.59	51.84	63.43	39.65	18.68	40.95	34.61	29.65	94.91	9.60	61.10	7.54	28.62	24.98	53.99	31.85	25.16	82.86	62.56	97.06	85.94	86.52	79.69	79.10	12.33	31.66	56.11	82.65	27.74	55.04	44.65	30.59	75.26	44.35	2.79	91.64	7.66	6.02	23.31	19.09	36.44	82.56	83.72	2.76	40.79	43.92	65.85	59.65	17.67	43.90	22.35	28.67	24.48	10.42	52.85	47.53	8.93	96.75	85.11	12.54	97.93	6.93	76.07	52.08	45.55	81.89	28.14	34.30	29.39	51.75	47.00	41.98	80.87	93.57	0.46	7.04	40.67	63.46	0.97	60.78	4.03	65.00	35.33	74.31	42.45	78.39	97.23	49.62	44.05	98.19	43.88	12.00	25.53	13.79	24.21	45.30	82.14	4.02	76.73
57.33	38.00	37.42	86.57	42.26	53.92	58.44	58.36	35.16	21.92	1.98	5.54	52.51	76.00	61.97	55.74	37.63	27.88	45.66	29.14	46.29	89.39	87.46	22.46	84.51	47.84	79.57	56.94	52.31	44.83	99.80	52.38	75.23	92.42	62.50	82.21	17.79	67.06	21.61	19.34	34.81	93.93	77.21	37.83	80.02	37.21	9.26	19.73	84.99	9.63	93.18	46.27	9.32	1.43	62.93	39.03	74.42	79.88	34.07	28.93	86.88	94.75	83.39	7.84	40.93	68.47	57.67	71.93	38.84	52.33	40.97	95.70	45.70	39.08	30.24	59.48	25.03	9.22	32.98	58.66	83.67	75.20	79.02	33.80	36.64	46.87	61.06	7.17	85.08	3.10	7.72	21.18	4.87	72.70	89.33	52.98	92.73	32.99	9.45	47.67	68.01	74.13	26.46	9.85	21.50	71.23	92.73	62.13	38.66	31.87	53.11	98.05	16.11	73.60	83.01	9.17	33.35	51.80	53.86	2.06	34.05	77.27	64.54	70.19	54.94	45.12	46.51	31.63
64.12	87.55	14.95	97.82	94.41	28.14	0.50	27.03	4.66	68.02	22.80	13.41	91.17	57.21	55.75	66.52	75.61	6.08	26.29	19.17	34.24	76.01	90.54	7.30	71.22	11.32	81.74	87.28	34.04	59.39	59.85	86.38	37.84	51.66	47.37	7.99	61.95	33.57	13.13	89.79	28.37	57.69	98.69	52.52	55.00	3.60	91.08	3.84	19.01	29.91	1.69	25.70	9.36	77.40	92.41	95.03	93.41	67.76	92.60	46.61	57.87	52.38	68.83	94.23	7.84	25.99	92.28	38.69	24.06	27.34	18.80	69.05	77.86	86.53	63.83	87.85	55.25	3.64	46.63	44.23	56.99	80.16	68.36	17.01	22.77	26.86	75.17	37.71	75.24	32.95	52.34	87.06	83.48	15.77	61.88	74.95	39.61	6.02	20.07	4.65	14.49	26.37	47.23	81.15	82.81	93.97	19.69	58.80	11.69	42.13	18.83	27.06	14.03	22.97	89.97	82.23	90.96	83.32	25.67	28.76	25.04	81.39	59.28	15.67	79.69	23.61	83.49	12.83
18.41	90.40	73.86	74.21	16.62	72.45	55.50	74.64	54.44	12.69	38.62	47.32	21.64	48.71	94.22	39.47	19.79	91.34	1.70	29.85	50.92	63.84	55.95	6.13	58.86	77.42	91.30	45.42	54.88	94.09	52.65	57.31	30.50	43.44	1.68	62.73	99.43	91.38	94.66	63.43	36.74	0.91	35.09	76.10	44.48	19.26	28.20	24.30	32.21	62.27	99.42	55.86	55.07	76.67	8.41	8.69	80.02	28.25	73.45	44.59	75.72	48.49	4.16	69.86	27.74	36.09	17.83	73.76	1.65	50.42	22.38	27.47	33.25	63.19	48.59	74.60	38.84	99.35	17.44	38.31	11.45	86.29	28.29	63.67	49.71	16.11	99.68	88.48	39.82	91.62	93.65	13.56	82.73	50.53	50.81	80.19	84.08	29.56	98.79	22.30	25.00	12.06	24.03	40.73	79.76	13.59	41.19	95.03	99.35	10.44	22.26	63.53	3.55	88.12	41.95	94.84	38.73	4.22	83.76	97.31	83.68	50.34	60.09	76.03	79.13	11.67	88.76	88.51
95.91	92.75	14.08	13.88	30.79	38.58	29.48	84.28	93.46	54.53	96.69	34.94	55.69	42.74	31.68	11.57	49.92	5.88	42.96	15.99	51.27	43.37	98.12	37.56	63.04	70.77	50.14	31.17	88.13	8.24	36.38	83.88	64.74	83.99	4.45	86.01	83.01	53.14	85.20	18.39	48.47	95.72	87.71	17.56	1.51	74.17	12.38	70.02	4.59	56.44	51.33	82.43	85.87	79.59	93.94	19.91	68.45	2.78	48.65	99.67	44.14	37.18	37.35	98.06	83.83	39.38	6.45	27.75	59.45	36.26	6.50	95.03	78.74	94.71	14.16	62.26	4.23	12.52	20.23	48.91	89.01	30.84	81.26	25.87	97.43	74.26	99.89	20.19	59.13	53.32	17.89	86.65	49.92	92.68	35.45	85.49	28.66	60.42	59.37	47.25	84.83	39.79	43.55	27.13	90.08	56.09	95.35	3.74	27.16	83.67	40.39	89.28	44.06	88.19	4.55	43.69	85.31	96.49	6.14	31.71	90.51	22.34	29.98	24.05	69.81	17.16	36.63	6.55
62.75	95.43	17.04	4.98	63.14	28.64	54.43	52.06	38.88	81.09	86.40	30.43	32.00	82.39	23.84	50.75	76.86	11.55	86.80	41.36	94.11	13.79	20.99	18.86	27.93	33.19	59.44	14.13	71.97	50.19	97.13	70.09	83.25	8.57	24.61	11.50	40.63	78.68	0.64	31.47	39.29	98.70	57.28	49.88	15.86	89.86	62.00	52.63	12.45	28.52	78.70	99.13	64.19	14.39	12.97	98.71	1.56	91.04	18.51	19.34	82.63	25.60	38.70	32.18	14.02	76.35	65.79	53.48	4.89	48.78	28.37	2.63	76.12	61.04	14.68	57.15	8.09	17.42	19.05	32.39	60.15	54.72	95.93	23.84	45.20	44.39	48.13	75.60	88.63	11.34	42.13	4.21	80.77	67.31	87.01	7.02	39.02	19.03	57.87	6.98	33.68	45.44	51.36	36.23	15.86	98.01	45.79	82.78	81.55	46.91	21.54	17.67	15.89	39.29	35.01	19.82	93.38	0.34	27.81	44.46	89.08	47.59	55.79	45.05	16.11	3.18	93.23	73.07
65.63	38.19	36.10	70.96	23.98	18.28	63.66	21.03	69.78	13.64	39.13	49.90	65.74	23.46	47.00	65.02	3.56	38.59	14.40	95.94	67.62	34.23	27.87	61.56	20.62	60.36	41.00	18.45	49.23	89.73	21.41	40.10	65.98	97.37	13.10	76.60	39.93	39.88	47.95	15.92	47.25	46.55	16.44	60.54	80.18	52.78	99.73	83.20	90.63	43.92	54.98	72.60	64.07	38.42	80.76	20.12	30.37	10.77	44.79	7.40	12.22	90.52	89.38	65.94	13.07	69.09	46.73	83.18	64.89	19.22	67.63	38.16	86.43	70.66	85.77	98.54	36.28	25.21	79.17	23.94	18.89	4.77	4.46	39.21	96.63	92.26	35.19	15.53	74.28	82.42	11.12	83.90	77.55	44.15	62.23	59.96	86.60	43.84	44.90	46.74	37.66	25.65	91.38	36.37	28.44	32.35	28.53	32.49	85.02	28.26	43.58	72.18	22.33	10.38	47.90	73.26	32.70	92.52	81.20	77.20	87.60	6.25	86.59	13.90	32.65	92.54	3.13	70.17
85.12	67.10	0.77	24.03	62.69	14.46	27.50	91.39	2.03	90.96	54.50	72.14	24.28	75.01	44.88	95.10	1.38	14.06	2.58	43.95	73.70	1.25	83.65	88.95	4.65	27.66	70.46	28.11	67.71	72.25	45.37	34.39	48.49	45.46	19.68	22.89	52.38	6.04	89.62	20.28	55.34	21.47	35.00	91.38	8.89	50.89	7.48	19.51	47.99	40.72	49.91	96.58	12.49	94.78	76.22	39.49	14.03	17.43	29.60	26.17	22.85	27.04	40.49	33.63	57.40	33.58	90.77	58.53	18.02	68.64	2.69	2.92	36.10	72.81	31.74	9.20	19.39	99.56	88.03	31.11	10.72	28.88	94.58	52.09	89.77	36.08	92.28	31.43	16.37	1.03	28.16	12.99	69.80	27.24	1.41	85.65	12.44	68.10	15.71	40.91	89.31	14.68	5.35	34.47	31.62	6.28	58.65	55.26	39.15	16.19	39.55	89.71	26.96	57.50	68.34	32.72	94.12	40.62	1.10	36.94	15.60	66.15	50.43	36.58	77.64	52.14	92.75	72.35
77.45	74.01	3.31	81.34	48.68	96.70	21.90	76.88	47.22	43.64	78.35	16.59	94.61	83.65	0.90	75.98	59.20	74.76	55.56	62.28	53.93	75.50	40.52	13.72	35.61	22.94	39.42	39.28	93.04	32.39	81.26	45.45	95.30	36.49	49.47	39.89	50.95	80.02	74.82	73.04	8.69	98.85	88.45	56.83	65.51	11.36	0.99	90.83	60.23	30.02	10.00	7.96	78.09	22.39	94.32	41.16	42.61	52.82	6.43	16.11	90.43	97.90	28.06	52.75	6.80	10.80	18.94	60.46	28.56	35.17	50.96	69.37	86.48	85.46	15.63	88.49	66.08	18.66	55.36	35.41	9.05	97.14	77.56	24.96	75.75	78.37	5.40	59.68	58.98	95.51	34.32	0.33	6.69	10.38	20.13	2.68	49.88	59.30	34.77	35.47	90.17	88.56	35.44	70.97	82.14	40.55	11.90	98.65	4.43	27.40	94.36	65.70	0.29	27.29	45.97	29.14	97.90	76.20	12.90	71.79	34.21	7.37	41.37	17.24	6.48	98.36	42.01	59.21
9.15	15.26	57.82	98.28	40.72	21.27	41.16	10.20	78.48	26.91	74.21	91.24	95.50	62.25	49.24	95.86	56.20	62.40	63.76	29.30	59.21	36.49	92.76	79.74	92.31	31.49	34.41	16.83	37.09	89.10	54.50	20.11	98.85	95.37	5.23	62.37	31.38	33.00	9.52	45.87	93.20	65.46	51.13	22.84	78.13	9.50	95.83	88.89	49.60	81.92	95.74	53.17	95.05	68.74	80.07	80.77	72.61	68.62	2.62	84.77	71.97	94.23	20.40	88.63	77.39	82.30	39.26	69.96	27.33	7.41	83.50	48.34	44.63	30.59	29.12	87.00	67.57	59.45	15.60	71.66	39.07	87.46	51.11	86.31	26.39	10.85	54.58	81.61	37.83	74.14	10.64	82.73	41.14	73.68	76.96	55.30	31.99	37.36	85.66	72.64	70.20	55.51	44.07	50.33	80.58	86.54	1.33	86.56	13.12	76.08	25.40	19.78	39.19	39.74	55.01	99.18	69.46	97.83	29.47	84.06	67.70	68.66	86.18	17.84	95.95	45.45	12.50	2.20
44.01	61.90	37.05	80.42	55.47	96.12	98.97	92.30	79.09	48.93	81.34	13.48	96.31	49.33	69.06	73.51	58.22	25.47	40.28	95.60	30.99	1.29	84.08	68.72	56.82	98.69	11.47	33.77	12.74	40.62	3.04	11.91	73.69	84.63	41.56	26.25	23.58	98.03	61.80	23.81	64.18	75.93	68.11	86.74	76.26	25.51	20.07	86.17	3.42	23.89	12.74	30.51	85.50	50.83	8.93	89.56	24.25	97.18	94.33	46.09	75.33	19.83	48.64	13.63	7.62	85.66	39.94	43.38	40.52	54.04	3.51	21.83	14.79	73.00	78.33	49.69	93.19	29.57	65.18	6.48	3.77	87.89	54.39	2.62	53.60	79.58	23.46	5.42	88.73	54.84	51.37	66.70	88.62	47.10	92.28	66.01	89.87	51.34	15.87	85.81	30.97	4.87	81.88	27.25	45.32	3.77	71.80	7.69	21.02	36.49	70.73	0.02	55.73	63.67	13.61	42.97	69.56	4.00	27.77	63.73	33.36	80.82	23.32	67.08	67.86	72.67	25.14	10.04
45.38	86.70	28.74	58.22	29.18	91.75	69.97	73.14	8.88	32.08	78.28	96.31	40.01	50.82	78.02	12.30	52.57	17.62	50.51	1.11	0.80	19.45	48.59	22.15	37.13	5.34	20.79	57.87	7.96	1.42	71.62	64.65	78.40	36.39	18.51	0.30	77.56	6.67	11.65	96.82	69.28	37.35	61.91	88.22	12.72	35.39	51.00	38.60	57.69	79.45	29.55	1.35	85.09	76.39	72.62	95.57	72.55	42.42	53.88	18.48	66.47	52.81	25.92	44.81	58.86	58.70	10.73	17.63	3.70	63.04	96.77	12.52	45.17	60.33	97.43	86.68	19.65	7.08	6.24	97.78	44.13	67.34	30.62	50.69	15.94	14.77	41.70	37.17	89.17	1.37	5.85	77.65	67.15	7.13	36.70	39.05	19.23	41.47	73.53	33.89	20.50	39.52	8.91	30.97	79.39	79.57	71.25	55.61	64.62	68.36	45.45	92.50	19.55	51.03	53.30	63.36	89.42	31.62	70.18	55.60	15.23	25.38	41.20	36.22	18.79	31.33	60.59	55.50
31.37	20.91	97.19	2.50	24.29	18.26	77.32	78.55	77.07	46.94	8.95	5.72	75.56	73.01	73.69	14.16	34.53	84.96	35.65	82.31	29.74	10.05	46.58	1.41	91.22	17.44	3.67	93.10	10.56	29.70	63.39	52.05	51.65	94.94	20.83	49.94	18.00	58.64	38.06	17.67	57.11	40.01	75.85	50.46	79.75	4.25	85.20	8.74	10.74	14.90	50.15	53.15	45.64	12.50	39.05	17.61	90.98	28.74	93.08	86.21	39.18	68.68	96.41	84.65	57.82	78.29	72.07	69.95	92.88	61.18	46.34	37.05	70.32	99.13	7.22	4.90	10.56	73.11	76.18	35.63	3.69	64.47	39.38	86.40	25.99	23.89	70.25	56.96	41.58	34.35	29.13	39.50	0.22	65.32	72.63	13.94	13.61	85.82	25.75	83.48	56.62	44.75	62.61	61.30	62.75	96.02	51.54	12.13	35.27	61.07	9.09	87.91	75.46	55.68	19.36	72.19	3.33	46.22	74.38	9.07	49.27	9.11	68.47	96.51	36.97	83.30	2.65	65.42
90.06	49.09	17.04	28.10	70.98	38.69	81.72	31.99	93.87	12.84	43.30	1.08	63.21	0.15	63.74	43.87	20.62	64.03	20.27	59.64	43.12	94.16	65.29	75.74	78.87	53.40	24.26	90.18	96.45	57.16	94.44	96.18	85.63	52.81	78.86	30.54	98.75	77.97	15.72	74.81	87.58	52.77	57.02	11.43	11.07	19.12	17.01	74.41	85.38	22.51	67.98	4.31	83.58	58.45	49.32	71.13	16.71	76.71	27.75	35.99	99.32	38.06	15.06	29.90	92.77	54.14	51.29	41.51	65.83	70.70	11.96	43.17	88.67	59.30	96.14	9.04	34.81	7.71	58.25	0.14	91.12	7.69	71.62	21.08	38.71	54.88	30.85	89.04	93.26	86.41	32.60	46.13	7.71	23.35	85.56	41.18	2.54	30.24	70.92	5.48	77.85	49.36	52.73	58.92	2.68	69.86	85.45	13.14	10.97	69.77	74.73	54.31	62.34	97.61	94.92	74.12	42.76	55.60	15.47	76.31	93.82	95.63	67.23	66.68	71.71	19.56	31.33	98.59
